t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
29.8,30.799,0.294729064,1.415503288,-5.78,3.86,9.64,0.18,1.47,1.445861258,-1.418053026,7.495916799,18,0.98408,0.3320197044,1.459409544,-6.08,4.66,10.74,0.17,1.79,1.496700805,-1.035244385,6.693880697,11,1.06508,0.172364532,4.889503418,-17.04,34.3,51.34,-0.05,0.975,4.892540567,3.855037765,28.7278483,19,1.70149,0.009162561576,0.07389773374,-0.12,0.32,0.44,0.01,0.1,0.07446359907,0.7811553464,4.727559703,12,0.059365,0.01482758621,0.08070102231,-0.16,0.2,0.36,0.02,0.13,0.08205188794,-0.1769016336,2.389530385,2,0.07053,-0.1753694581,0.3058739179,-0.74,0.47,1.21,-0.16,0.32,0.3525809134,-0.1266942402,2.362660416,5,0.278385,-0.2878817734,0.02135659732,-0.32,-0.25,0.07,-0.3,0.03,0.2886728593,0.8398427277,2.198950661,0,0.28746,0.647635468,0.01075133733,0.63,0.67,0.04,0.65,0.02,0.6477247028,-0.2571143433,2.202146029,0,0.646955,-0.3227586207,0.01922836221,-0.36,-0.3,0.06,-0.31,0.03,0.3233308787,-0.87347741,2.327600586,0,0.322475,-0.6261576355,0.01091908341,-0.64,-0.61,0.03,-0.63,0.02,0.626252833,0.03592682064,1.672378178,0,0.625495,4.549261084,4.461641323,0,10.2,10.2,3.1,9.2,6.371971414,0.09065366741,1.105911282,0,4.51625,-5.759605911,39.65600786,-105.5,40,145.5,4.3,65.4,40.07208529,-0.7976272607,2.433554753,11,32.01035,1.202463054,31.68723141,-35.5,63.1,98.6,-20.2,44.1,31.71003866,0.8114452451,2.112900153,1,27.3418,346.5768473,358.4865648,-78.1,791.1,869.2,493.9,771.35,498.626241,-0.1436798893,1.220483654,1,402.6428,1.971428571,2.786397542,-2,7,9,0.2,4.1,3.413289011,0.6614946335,1.904133757,16,2.2499,-12.53054187,14.4128587,-39,1.3,40.3,-8.2,25.8,19.09829771,-0.5958987804,1.827446684,3,13.1542,2.400985222,3.64332158,-2.9,9.6,12.5,0,4.55,4.363315502,0.813665286,2.268608721,9,2.8556,"Level-walk" "SetID=0001"
29.904,30.899,0.2553233831,1.4064199,-5.78,3.86,9.64,0.18,1.32,1.429407907,-1.389585583,7.60408513,18,0.94881,0.2027860697,1.387077245,-6.08,4.66,10.74,0.07,1.35,1.401822197,-1.065921841,7.690388661,12,0.941495,0.3746268657,4.856279823,-17.04,34.3,51.34,0.01,0.66,4.870708265,3.860385338,29.15644611,22,1.54059,0.01243781095,0.07144233567,-0.12,0.32,0.44,0.01,0.08,0.07251693918,0.855731462,5.113812099,13,0.056565,0.01338308458,0.08338305489,-0.16,0.2,0.36,0.02,0.13,0.08445022674,-0.212184256,2.266876798,2,0.072165,-0.2097512438,0.2758459405,-0.74,0.39,1.13,-0.19,0.26,0.3465350879,-0.2491656211,2.483326116,5,0.270555,-0.2951741294,0.01871744676,-0.32,-0.25,0.07,-0.3,0.02,0.2957669851,1.094722351,3.529191486,0,0.293445,0.6513432836,0.01100368853,0.63,0.67,0.04,0.65,0.01,0.6514362242,-0.2224155467,2.567504873,0,0.64806,-0.3157711443,0.01649747043,-0.36,-0.29,0.07,-0.31,0.01,0.316201806,-0.9044029436,3.354332734,0,0.31436,-0.6230348259,0.01075478748,-0.64,-0.61,0.03,-0.62,0.02,0.6231276432,-0.2868154177,1.821308983,0,0.619935,3.56119403,4.308268871,0,10.2,10.2,0,8.9,5.589569177,0.5231076953,1.385020698,0,3.53765,-17.68656716,43.27605095,-105.5,38.5,144,-2.7,77,46.75073522,-0.4862086167,1.903785505,11,36.8045,6.926368159,31.94629902,-35.5,63.1,98.6,5.6,56.9,32.68853923,0.4659099032,1.705377355,1,28.04975,406.4014925,332.8179531,-78.1,791.1,869.2,557.3,772.9,525.2903607,-0.4995898282,1.584306329,1,446.5764,2.407960199,2.831597886,-2,7,9,2.1,5.1,3.717017474,0.3312003986,1.606811346,16,2.68745,-15.63930348,14.54082595,-39,1.3,40.3,-12.8,29.2,21.35470517,-0.2146615902,1.534267847,3,16.0561,2.663681592,3.663647474,-2.9,9.6,12.5,1.8,5.4,4.529626081,0.6253916731,2.056025262,6,3.15085,"Level-walk" "SetID=0001"
30.006,31,0.1159,1.372998977,-5.78,3.86,9.64,0.025,1.1,1.37788207,-1.245669804,7.811843258,20,0.854235,0.0224,1.309121171,-6.08,4.66,10.74,-0.08,0.94,1.309312797,-0.9948219223,8.927591598,13,0.808035,0.49765,4.840232843,-17.04,34.3,51.34,0.02,0.4175,4.865748606,3.847026864,29.29551516,23,1.45698,0.0131,0.0689085626,-0.12,0.32,0.44,0.01,0.08,0.07014271167,0.9112954522,5.646982257,13,0.05378,0.013,0.08324061509,-0.16,0.2,0.36,0.02,0.15,0.08424962908,-0.1472812008,2.138552443,2,0.07283,-0.1599,0.2934893354,-0.74,0.39,1.13,-0.15,0.37,0.3342214835,-0.4337659494,2.395346127,5,0.258775,-0.30105,0.01238537444,-0.32,-0.26,0.06,-0.3,0.01,0.3013046631,0.9576154844,4.456941632,0,0.29894,0.6544,0.008581375181,0.64,0.67,0.03,0.65,0.01,0.6544562629,0.06767811775,2.363785121,0,0.650375,-0.3104,0.01165504183,-0.34,-0.29,0.05,-0.31,0.02,0.3106187374,-0.604418506,3.573416241,0,0.30875,-0.6202,0.009537295214,-0.64,-0.61,0.03,-0.62,0.02,0.6202733268,-0.548022155,2.284079174,0,0.616455,2.6505,4.020261154,0,10.2,10.2,0,5.925,4.815355646,1.030298157,2.206772752,0,2.6347,-22.9865,40.07245647,-105.5,34,139.5,-16.8,60.925,46.19719634,-0.4155871061,2.030448551,12,35.8041,9.8935,30.59902789,-35.5,63.1,98.6,7.65,56.525,32.15869789,0.3213866172,1.780647845,2,26.7621,447.995,294.9598867,-78.1,791.1,869.2,557.8,398.9,536.3775301,-0.7200780403,2.179073749,1,473.71185,2.6,2.74040143,-2,7,9,2.15,5.1,3.777538881,0.2143949751,1.703322844,16,2.87215,-17.7355,13.51667451,-39,1.3,40.3,-18.1,23.55,22.29906837,0.00834092992,1.704998074,3,18.01735,2.923,3.568763231,-2.9,9.6,12.5,2.5,5.5,4.613025038,0.5062773442,2.080263624,5,3.35435,"Level-walk" "SetID=0001"
30.104,31.099,0.03228855721,1.357659948,-5.78,3.86,9.64,-0.03,0.66,1.358043845,-1.111858437,7.828370855,21,0.805285,-0.06273631841,1.282531691,-6.08,4.66,10.74,-0.12,0.55,1.284065179,-0.8792957803,9.362889875,13,0.75313,0.4819900498,4.829589151,-17.04,34.3,51.34,-0.03,0.4,4.853580716,3.86289018,29.45763486,22,1.456645,0.00368159204,0.06454878297,-0.12,0.32,0.44,0.01,0.08,0.06465368901,1.188837933,7.416339272,13,0.049335,0.01298507463,0.08208747171,-0.12,0.2,0.32,0.02,0.15,0.08310815348,-0.06073377775,1.987790045,2,0.07242,-0.09293532338,0.2645579074,-0.74,0.39,1.13,-0.08,0.32,0.2804065989,-0.8292881462,3.422557182,5,0.21075,-0.3046268657,0.008164056317,-0.32,-0.29,0.03,-0.3,0.01,0.3047362451,-0.1749236878,2.51192306,0,0.30292,0.6558706468,0.007354775352,0.64,0.67,0.03,0.66,0.01,0.6559118828,0.2231412298,2.574117368,0,0.65261,-0.3069651741,0.008419580418,-0.32,-0.29,0.03,-0.31,0.01,0.3070806205,0.1804999368,2.438093,0,0.30554,-0.6184079602,0.00729292824,-0.63,-0.61,0.02,-0.62,0.01,0.6184509617,-0.2548617819,1.904110466,0,0.615235,1.767661692,3.456279742,0,10.2,10.2,0,1,3.882073867,1.707760185,4.182383544,0,1.73205,-22.85124378,40.03368371,-105.5,36.6,142.1,-16.8,61.6,46.09636834,-0.4195693466,2.045937516,12,35.62025,10.41144279,29.99612941,-35.5,63.1,98.6,7.5,53.9,31.75162863,0.3377528758,1.830251982,2,26.01785,468.6174129,262.246882,-77.7,791.1,868.8,557.3,398.5,537.0062447,-0.6493274241,2.318367092,1,482.7766,2.690547264,2.656459357,-2,7,9,2.1,4.7,3.780981473,0.2044193766,1.802519605,9,2.9629,-18.44328358,12.62801778,-39,1.3,40.3,-18.1,21.4,22.3522156,-0.07013774413,1.784550437,3,18.61755,2.928358209,3.55279188,-2.9,9.6,12.5,2.5,5.3,4.604086439,0.5101734731,2.101423973,7,3.3728,"Level-walk" "SetID=0001"
30.2,31.199,-0.01141414141,1.373986319,-5.78,3.86,9.64,-0.08,0.7625,1.374033728,-0.9984833975,7.444993524,18,0.81823,-0.04131313131,1.28996801,-6.08,4.66,10.74,-0.09,0.575,1.290629398,-0.9263779121,9.347172946,14,0.713925,0.5146464646,4.861832035,-17.04,34.3,51.34,0.01,0.3725,4.88899496,3.824139851,29.01544962,22,1.402215,0.005050505051,0.06446945463,-0.12,0.32,0.44,0,0.07,0.06466697907,1.16236808,7.455099249,14,0.048105,0.01202020202,0.08281633321,-0.12,0.2,0.32,0.02,0.15,0.08368411022,-0.03122678646,1.952288739,1,0.07324,-0.02737373737,0.1718972318,-0.29,0.39,0.68,-0.05,0.3,0.1740631489,0.2566754421,2.046892739,6,0.14953,-0.3058585859,0.007655472857,-0.32,-0.29,0.03,-0.31,0.01,0.305954377,-0.04767843758,2.584693923,0,0.30539,0.6563636364,0.006735185082,0.65,0.67,0.02,0.66,0.01,0.6563981915,0.5869013498,2.280573358,0,0.65559,-0.3057575758,0.008176204584,-0.32,-0.29,0.03,-0.31,0.01,0.3058668754,-0.03309148735,2.44927394,0,0.30551,-0.6173737374,0.006290261607,-0.63,-0.61,0.02,-0.62,0.01,0.6174057815,-0.2701234589,2.342723436,0,0.616755,0.7939393939,2.180205633,0,9.8,9.8,0,0,2.320266442,3.026067698,11.32967485,0,0.78205,-23.1969697,40.38915109,-105.5,36.6,142.1,-16.8,60.4,46.57663501,-0.3682320769,2.040774084,12,36.2456,11.51515152,29.32250442,-35.5,63.1,98.6,7.85,50.3,31.50250752,0.3399162064,1.86167587,2,25.43295,498.3722222,216.9860224,149.7,791.1,641.4,559.15,399.7,543.5603056,-0.2719747249,1.624573629,0,494.47925,2.851010101,2.557159486,-2,7,9,2.2,4,3.82979415,0.1561164342,1.939523234,3,3.0791,-19.67070707,11.34773374,-39,0.5,39.5,-18.1,19.925,22.70920029,-0.2388679816,1.768128998,2,19.48005,3.097979798,3.466870035,-2.9,9.6,12.5,2.5,5,4.649372718,0.4793729877,2.175244354,7,3.4558,"Level-walk" "SetID=0001"
30.301,31.297,0.0691,0.9017461893,-2.61,2.33,4.94,-0.075,0.4825,0.9043898496,0.2377831489,4.689830352,14,0.580255,0.0231,0.835834547,-3.53,2.88,6.41,-0.055,0.45,0.836153694,-0.5939595305,9.327545777,10,0.47895,0.0142,0.5216170626,-1.32,2.13,3.45,0,0.25,0.5218103104,0.794770486,7.989015471,19,0.291025,0.0037,0.04742689111,-0.1,0.11,0.21,0.01,0.055,0.04757099957,-0.1196874733,2.691056794,10,0.03807,0.0062,0.07997224519,-0.12,0.2,0.32,0.01,0.14,0.08021221852,0.1177480103,2.14930165,2,0.068,-0.0414,0.1648576356,-0.29,0.39,0.68,-0.08,0.2725,0.169976469,0.4711230933,2.39823677,4,0.144685,-0.3068,0.007467261881,-0.32,-0.29,0.03,-0.31,0.01,0.3068908601,0.2688348925,2.842059328,0,0.305395,0.6563,0.006731270311,0.65,0.67,0.02,0.66,0.01,0.6563345184,0.6019596635,2.293239476,0,0.65364,-0.3048,0.008182909018,-0.32,-0.29,0.03,-0.3,0.01,0.3049098227,-0.3379716665,2.51069916,0,0.303675,-0.6164,0.0048,-0.62,-0.61,0.01,-0.62,0.01,0.6164186889,0.5833333333,1.340277778,0,0.61391,0.1185,0.4846728278,0,2.9,2.9,0,0,0.4989488952,4.272698694,20.43548614,0,0.1275,-21.5825,40.99554785,-105.5,36.6,142.1,-16.8,66.225,46.32968001,-0.4249152777,2.003557948,11,36.15945,12.8745,27.52140803,-26.6,63.1,89.7,7.65,47.35,30.383888,0.4765004672,1.910292082,2,23.86005,490.493,220.3909586,149.7,791.1,641.4,557.8,406.65,537.7318641,-0.1905083752,1.51216645,0,486.77355,3.0885,2.300916719,-1.5,7,8.5,2.2,3.5,3.851369886,0.2721883428,2.111209434,1,3.18065,-20.9105,10.18945238,-39,-6.6,32.4,-19.4,16.825,23.26099632,-0.3060918395,1.894105303,0,20.66965,3.198,3.381345294,-2.9,9.6,12.5,2.5,4.3,4.654105714,0.4666689592,2.27211501,5,3.52225,"Level-walk" "SetID=0001"
30.4,31.4,-0.01717821782,0.7046911113,-2.61,1.98,4.59,-0.05,0.44,0.7049004564,-0.05324943233,6.99540623,15,0.431535,-0.07292079208,0.6480900222,-3.53,1.36,4.89,-0.035,0.41,0.6521795143,-2.725702151,16.54066659,9,0.35504,0.02851485149,0.4795922074,-1.32,2.13,3.45,-0.02,0.1875,0.4804391555,1.237411274,10.09990569,16,0.24474,0.006732673267,0.04082342831,-0.1,0.11,0.21,0.01,0.04,0.04137488596,-0.2797930744,3.29021041,10,0.031815,0.001782178218,0.07303052447,-0.12,0.2,0.32,0.01,0.13,0.07305226665,-0.09381383855,2.06424508,2,0.062775,-0.05613861386,0.1443762295,-0.29,0.27,0.56,-0.07,0.205,0.1549065512,0.3019766109,2.254505492,4,0.13037,-0.3079207921,0.006867462627,-0.32,-0.29,0.03,-0.31,0.01,0.307997364,0.5313014523,3.516625082,0,0.307845,0.6566831683,0.006629413446,0.65,0.67,0.02,0.66,0.01,0.6567166304,0.4877936897,2.256555964,0,0.656615,-0.3036633663,0.007863031975,-0.32,-0.29,0.03,-0.3,0.01,0.3037651516,-0.6599895724,2.96341116,0,0.303665,-0.6164356436,0.004789460048,-0.62,-0.61,0.01,-0.62,0.01,0.6164542494,0.5995012172,1.359401709,0,0.61639,0,0,0,0,0,0,0,0,0,0,0,0,-19.04455446,40.61635401,-105.5,36.6,142.1,-5.4,65.575,44.85959504,-0.6081182855,2.181896763,15,33.54505,14.25049505,26.02330876,-22,63.1,85.1,7.5,44.275,29.66966815,0.558574307,2.004209238,6,22.493,468.2079208,220.6049389,149.7,791.1,641.4,396.25,402.75,517.5762708,0.08373759222,1.474723418,0,465.48815,3.342574257,1.995060561,0.7,7,6.3,2.4,2.95,3.892694351,0.6443773224,2.023414633,0,3.3216,-21.9980198,9.627045034,-39,-6.6,32.4,-22.1,13.85,24.01234831,-0.1327403561,2.088271404,0,21.81135,3.524752475,3.048824021,-1.3,9.6,10.9,2.7,3.8,4.6603871,0.6728074959,2.398304847,4,3.58885,"Level-walk" "SetID=0001"
30.514,31.496,0.0476,0.5299568284,-0.66,1.98,2.64,-0.02,0.4125,0.5320902179,1.966716612,7.49115903,13,0.331395,0.013,0.35824433,-1.03,1.36,2.39,-0.015,0.325,0.358480125,1.077731578,6.834918738,9,0.229335,-0.0045,0.276258484,-1.32,0.89,2.21,-0.025,0.1225,0.2762951321,-1.646142383,11.38472372,17,0.145615,0.0042,0.03712627102,-0.1,0.08,0.18,0.01,0.04,0.03736308338,-0.6151915711,3.445009113,9,0.027295,-0.0018,0.06860583066,-0.12,0.1,0.22,0.01,0.13,0.06862943975,-0.3014378881,1.77371972,2,0.05881,-0.0508,0.1425530077,-0.29,0.24,0.53,-0.06,0.2125,0.1513340675,0.1292124425,2.174819415,3,0.12187,-0.3094,0.005257375771,-0.32,-0.3,0.02,-0.31,0,0.3094446639,0.06903677023,3.555234659,0,0.30388,0.6577,0.006301587102,0.65,0.67,0.02,0.66,0.01,0.6577301878,0.2244520958,2.364376494,0,0.645875,-0.3016,0.005607138308,-0.32,-0.29,0.03,-0.3,0,0.3016521175,-0.3686685541,3.737660975,0,0.295985,-0.6164,0.0048,-0.62,-0.61,0.01,-0.62,0.01,0.6164186889,0.5833333333,1.340277778,0,0.60523,0,0,0,0,0,0,0,0,0,0,0,0,-19.5805,40.54505851,-105.5,36.6,142.1,-5.8,61.775,45.02552332,-0.5903529302,2.175506758,14,33.2823,13.4055,26.41639112,-22,63.1,85.1,5.8,44.55,29.62318602,0.6231311833,1.986990109,9,21.4595,442.807,218.2530416,149.7,791.1,641.4,358.35,406.65,493.6723908,0.388477022,1.634186714,0,429.5453,3.2095,2.06251297,0.7,7,6.3,2.2,3.2,3.815081913,0.7254487314,2.006449804,0,3.11735,-22.544,9.421367417,-39,-6.6,32.4,-22.65,10.575,24.43346271,-0.01734120073,2.227955524,0,21.9361,3.4625,3.064350461,-1.3,9.6,10.9,2.6,3.9,4.623759293,0.7293328161,2.430355719,4,3.48285,"Level-walk" "SetID=0001"
30.603,31.6,0.09658415842,0.5038482753,-0.66,1.98,2.64,0.02,0.3075,0.5130220114,2.071738362,8.101876563,13,0.30551,0.05336633663,0.322610875,-0.57,1.36,1.93,0.02,0.31,0.3269950192,1.668816326,7.79755351,9,0.217045,-0.03301980198,0.2595241067,-1.32,0.89,2.21,-0.03,0.13,0.2616162635,-1.888389991,13.11157044,17,0.13995,0.002227722772,0.03474785589,-0.1,0.08,0.18,0.01,0.03,0.03481919352,-0.7345490405,3.977433211,8,0.02417,0.0005445544554,0.06959003353,-0.12,0.1,0.22,0.01,0.13,0.06959216412,-0.3494216911,1.733320506,2,0.06085,-0.03,0.1446675944,-0.29,0.24,0.53,-0.01,0.215,0.1477454327,-0.1987191815,2.086947345,3,0.118855,-0.3103465347,0.004265764341,-0.32,-0.3,0.02,-0.31,0,0.3103758501,-0.2021879737,5.426415264,0,0.30942,0.6581188119,0.006087297485,0.65,0.67,0.02,0.66,0.01,0.6581469636,0.1226329457,2.525862938,0,0.65609,-0.3005445545,0.004581548773,-0.31,-0.29,0.02,-0.3,0,0.3005794734,-0.2079913715,4.647493495,0,0.29954,-0.6164356436,0.004789460048,-0.62,-0.61,0.01,-0.62,0.01,0.6164542494,0.5995012172,1.359401709,0,0.61453,0,0,0,0,0,0,0,0,0,0,0,0,-16.36584158,41.61230506,-105.5,36.6,142.1,-2.9,68.75,44.71492707,-0.7092557239,2.182455248,13,33.1909,11.06287129,26.40931162,-22,63.1,85.1,1.35,44.125,28.63282839,0.8565432806,2.232306119,10,19.6644,410.5663366,199.0704079,149.7,791.1,641.4,355.05,192.525,456.2825266,0.7479781809,2.328314618,0,404.46815,2.895544554,2.130200091,0.7,7,6.3,2,3.5,3.594708708,0.9651285821,2.312272339,0,2.84685,-22.20643564,9.33040957,-39,-6.6,32.4,-21.7,10.275,24.08697421,-0.1211614153,2.300707416,0,21.90205,3.36980198,3.022363668,-1.3,9.6,10.9,2.65,2.6,4.52661546,0.8319061547,2.628282184,4,3.41225,"Level-walk" "SetID=0001"
30.704,31.698,0.08850746269,0.5058314285,-0.66,1.98,2.64,0,0.32,0.5135163142,2.105411267,8.146792255,12,0.302605,0.05019900498,0.321504486,-0.57,1.36,1.93,0,0.34,0.3253998688,1.776159172,7.887764735,8,0.213525,-0.0352238806,0.2571312742,-1.32,0.89,2.21,-0.03,0.12,0.2595326837,-1.951398024,13.57825409,14,0.13147,-0.0006467661692,0.03263059642,-0.1,0.08,0.18,0,0.03,0.03263700552,-0.8410852006,4.457876248,9,0.02171,-0.001940298507,0.0670539726,-0.12,0.08,0.2,0.01,0.13,0.06708203932,-0.4247048845,1.716289504,2,0.05885,-0.006368159204,0.1367397346,-0.29,0.24,0.53,0.01,0.17,0.1368879412,-0.5596023122,2.656277887,3,0.104835,-0.3110945274,0.003122063978,-0.32,-0.31,0.01,-0.31,0,0.3111101931,-2.501853046,7.259268664,0,0.30921,0.6581094527,0.006100971312,0.65,0.67,0.02,0.66,0.01,0.6581377315,0.1268725385,2.516468171,0,0.65411,-0.3001492537,0.004170210864,-0.31,-0.29,0.02,-0.3,0,0.3001782224,-0.09838553773,5.735806835,0,0.298225,-0.6171144279,0.004530915451,-0.62,-0.61,0.01,-0.62,0.01,0.6171310609,0.9333336204,1.871111647,0,0.61351,0,0,0,0,0,0,0,0,0,0,0,0,-8.669154229,42.24191929,-105.5,42.5,148,4.7,39.4,43.12231418,-1.021423995,2.737585204,13,31.001,8.445771144,23.79572257,-22,63.1,85.1,1.3,26.8,25.25009827,1.089279409,3.042554914,10,16.6626,384.0597015,166.329218,149.7,787.1,637.4,355,137.6,418.5298831,0.8334530871,3.119000089,0,374.55785,2.652736318,1.901297011,0.7,7,6.3,2,1.3,3.26373104,1.282705664,3.345577107,0,2.56085,-21.96716418,9.15797325,-39,-6.6,32.4,-21.7,7.9,23.79968017,-0.1469672318,2.418868814,0,21.5167,3.061691542,2.621092235,-1.3,9.5,10.8,2.6,2.6,4.030394472,0.8958839839,3.376235431,4,3.0548,"Level-walk" "SetID=0001"
30.804,31.797,0.06297979798,0.5245755471,-0.66,1.98,2.64,-0.005,0.37,0.5283426536,2.00117117,7.587713864,9,0.328665,0.07732323232,0.3352210285,-0.46,1.36,1.82,0.045,0.3575,0.3440232844,1.584239612,6.555702213,9,0.232575,-0.04883838384,0.2603749514,-1.32,0.89,2.21,-0.03,0.12,0.2649156527,-1.83600893,12.74449888,15,0.13938,5.050505051e-05,0.03286792478,-0.1,0.08,0.18,0,0.03,0.03286796359,-0.8911840104,4.470103715,9,0.02178,0.003080808081,0.07041079703,-0.12,0.12,0.24,0.04,0.13,0.07047816483,-0.4834337652,1.675193187,1,0.063915,0.01595959596,0.1059246844,-0.28,0.24,0.52,0.02,0.16,0.1071202477,-0.1243540261,2.826423745,4,0.08651,-0.310959596,0.002945358245,-0.32,-0.31,0.01,-0.31,0,0.3109735446,-2.743573925,8.527197883,0,0.308765,0.6578282828,0.005845727792,0.65,0.67,0.02,0.66,0.01,0.6578542561,0.07864359283,2.599928335,0,0.653215,-0.3002020202,0.004259225988,-0.31,-0.29,0.02,-0.3,0,0.3002322333,-0.1190581822,5.488683079,0,0.298075,-0.6178787879,0.004088102292,-0.62,-0.61,0.01,-0.62,0,0.6178923119,1.408373702,2.983516484,0,0.613515,0,0,0,0,0,0,0,0,0,0,0,0,4.112121212,33.93297247,-103.8,42.5,146.3,12.5,31.45,34.18122528,-1.67326448,5.419066157,13,25.55605,7.625757576,23.3804674,-22,83.1,105.1,1.05,23.325,24.59265001,1.283483904,3.938874737,10,16.6225,372.2242424,148.755205,149.7,782.5,632.8,354.15,137.825,400.8478485,0.6642032931,3.063263784,0,368.26615,2.644949495,2.010490102,0.7,9.6,8.9,2,1.1,3.322322724,1.633284763,4.865645701,0,2.61495,-22.4030303,10.46786766,-53.6,-6.6,47,-21.7,7.475,24.72796029,-0.7286144493,3.524119767,0,22.1467,2.80959596,2.193322934,-1.3,8.3,9.6,2.6,2.1,3.564336537,0.4850165462,2.836097491,4,2.89735,"Level-walk" "SetID=0001"
